A_pos,peak,pred
chrX_DS484625v1_random_182,chrX_DS484625v1_random_162,0.132127851248
chrX_DS484625v1_random_188,chrX_DS484625v1_random_162,0.0067606321536
chrX_DS484625v1_random_189,chrX_DS484625v1_random_162,0.0168537218124
chrX_DS484625v1_random_190,chrX_DS484625v1_random_162,0.0324837751687
chrX_DS484625v1_random_191,chrX_DS484625v1_random_162,0.0252522360533
chrX_DS484625v1_random_194,chrX_DS484625v1_random_162,0.29250779748
chrX_DS484625v1_random_203,chrX_DS484625v1_random_162,0.194992482662
chrX_DS484625v1_random_206,chrX_DS484625v1_random_162,0.191448196769
chrX_DS484625v1_random_207,chrX_DS484625v1_random_162,0.0547077767551
chrX_DS484625v1_random_536,chrX_DS484625v1_random_584,0.053319696337
chrX_DS484625v1_random_538,chrX_DS484625v1_random_584,0.175789445639
chrX_DS484625v1_random_539,chrX_DS484625v1_random_584,0.026540081948
chrX_DS484625v1_random_540,chrX_DS484625v1_random_584,0.139215886593
chrX_DS484625v1_random_541,chrX_DS484625v1_random_584,0.284993976355
chrX_DS484625v1_random_547,chrX_DS484625v1_random_584,0.00390083389357
chrX_DS484625v1_random_548,chrX_DS484625v1_random_584,0.0225260127336
chrX_DS484625v1_random_549,chrX_DS484625v1_random_584,0.0392785221338
chrX_DS484625v1_random_550,chrX_DS484625v1_random_584,0.0173710417002
chrX_DS484625v1_random_553,chrX_DS484625v1_random_584,0.4152790308
chrX_DS484625v1_random_562,chrX_DS484625v1_random_584,0.0573695972562
chrX_DS484625v1_random_566,chrX_DS484625v1_random_584,0.191270023584
chrX_DS484625v1_random_575,chrX_DS484625v1_random_584,0.0209202058613
chrX_DS484625v1_random_583,chrX_DS484625v1_random_584,0.193694204092
chrX_DS484625v1_random_584,chrX_DS484625v1_random_584,0.0474599376321
chrX_DS484625v1_random_587,chrX_DS484625v1_random_584,0.0824568644166
chrX_DS484625v1_random_595,chrX_DS484625v1_random_584,0.0258475001901
chrX_DS484625v1_random_596,chrX_DS484625v1_random_584,0.122734494507
chrX_DS484625v1_random_599,chrX_DS484625v1_random_584,0.117246709764
chrX_DS484625v1_random_600,chrX_DS484625v1_random_584,0.649207413197
chrX_DS484625v1_random_601,chrX_DS484625v1_random_584,0.0408415831625
chrX_DS484625v1_random_604,chrX_DS484625v1_random_584,0.809178650379
chrX_DS484625v1_random_608,chrX_DS484625v1_random_584,0.165684118867
chrX_DS484625v1_random_611,chrX_DS484625v1_random_584,0.0948726683855
chrX_DS484625v1_random_612,chrX_DS484625v1_random_584,0.713078737259
chrX_DS484625v1_random_620,chrX_DS484625v1_random_584,0.042396415025
chrX_DS484625v1_random_623,chrX_DS484625v1_random_584,0.0206724908203
chrX_DS484625v1_random_629,chrX_DS484625v1_random_584,0.193066939712
chrX_DS484625v1_random_632,chrX_DS484625v1_random_584,0.052337937057
chrX_DS484625v1_random_633,chrX_DS484625v1_random_584,0.021423401311
chrX_DS484625v1_random_1491,chrX_DS484625v1_random_1540,0.0395861230791
chrX_DS484625v1_random_1492,chrX_DS484625v1_random_1540,0.0929280593991
chrX_DS484625v1_random_1496,chrX_DS484625v1_random_1540,0.803319275379
chrX_DS484625v1_random_1497,chrX_DS484625v1_random_1540,0.0317621044815
chrX_DS484625v1_random_1498,chrX_DS484625v1_random_1540,0.00799229554832
chrX_DS484625v1_random_1499,chrX_DS484625v1_random_1540,0.0798617601395
chrX_DS484625v1_random_1500,chrX_DS484625v1_random_1540,0.244654327631
chrX_DS484625v1_random_1501,chrX_DS484625v1_random_1540,0.371650874615
chrX_DS484625v1_random_1507,chrX_DS484625v1_random_1540,0.0602642558515
chrX_DS484625v1_random_1509,chrX_DS484625v1_random_1540,0.236370489001
chrX_DS484625v1_random_1510,chrX_DS484625v1_random_1540,0.0329375825822
chrX_DS484625v1_random_1511,chrX_DS484625v1_random_1540,0.202610611916
chrX_DS484625v1_random_1512,chrX_DS484625v1_random_1540,0.185315728188
chrX_DS484625v1_random_1518,chrX_DS484625v1_random_1540,0.00696411216632
chrX_DS484625v1_random_1519,chrX_DS484625v1_random_1540,0.0733635723591
chrX_DS484625v1_random_1520,chrX_DS484625v1_random_1540,0.0308207385242
chrX_DS484625v1_random_1521,chrX_DS484625v1_random_1540,0.015245613642
chrX_DS484625v1_random_1524,chrX_DS484625v1_random_1540,0.219249844551
chrX_DS484625v1_random_1530,chrX_DS484625v1_random_1540,0.224060162902
chrX_DS484625v1_random_1533,chrX_DS484625v1_random_1540,0.0754467099905
chrX_DS484625v1_random_1536,chrX_DS484625v1_random_1540,0.145511165261
chrX_DS484625v1_random_1537,chrX_DS484625v1_random_1540,0.0647000446916
chrX_DS484625v1_random_1546,chrX_DS484625v1_random_1540,0.0438173897564
chrX_DS484625v1_random_1554,chrX_DS484625v1_random_1540,0.295568108559
chrX_DS484625v1_random_1555,chrX_DS484625v1_random_1540,0.0533818788826
chrX_DS484625v1_random_1558,chrX_DS484625v1_random_1540,0.0583876632154
chrX_DS484625v1_random_1566,chrX_DS484625v1_random_1540,0.0249723121524
chrX_DS484625v1_random_1567,chrX_DS484625v1_random_1540,0.140687793493
chrX_DS484625v1_random_1570,chrX_DS484625v1_random_1540,0.091888025403
chrX_DS484625v1_random_1571,chrX_DS484625v1_random_1540,0.381707191467
chrX_DS484625v1_random_1572,chrX_DS484625v1_random_1540,0.0204898361117
chrX_DS484625v1_random_1573,chrX_DS484625v1_random_1540,0.00725354952738
chrX_DS484625v1_random_1575,chrX_DS484625v1_random_1540,0.301075845957
chrX_DS484625v1_random_1579,chrX_DS484625v1_random_1540,0.181782349944
chrX_DS484625v1_random_1582,chrX_DS484625v1_random_1540,0.0984681099653
chrX_DS484625v1_random_1583,chrX_DS484625v1_random_1540,0.78849118948
chrX_DS484626v1_random_355,chrX_DS484626v1_random_404,0.00343125849031
chrX_DS484626v1_random_356,chrX_DS484626v1_random_404,0.0433888323605
chrX_DS484626v1_random_357,chrX_DS484626v1_random_404,0.173194095492
chrX_DS484626v1_random_361,chrX_DS484626v1_random_404,0.973982930183
chrX_DS484626v1_random_364,chrX_DS484626v1_random_404,0.150541990995
chrX_DS484626v1_random_369,chrX_DS484626v1_random_404,0.0310129243881
chrX_DS484626v1_random_372,chrX_DS484626v1_random_404,0.0728117972612
chrX_DS484626v1_random_375,chrX_DS484626v1_random_404,0.0128008788452
chrX_DS484626v1_random_376,chrX_DS484626v1_random_404,0.576380550861
chrX_DS484626v1_random_377,chrX_DS484626v1_random_404,0.0370357036591
chrX_DS484626v1_random_379,chrX_DS484626v1_random_404,0.0799671187997
chrX_DS484626v1_random_380,chrX_DS484626v1_random_404,0.0138055607677
chrX_DS484626v1_random_381,chrX_DS484626v1_random_404,0.20571680367
chrX_DS484626v1_random_382,chrX_DS484626v1_random_404,0.0651765093207
chrX_DS484626v1_random_392,chrX_DS484626v1_random_404,0.274618268013
chrX_DS484626v1_random_399,chrX_DS484626v1_random_404,0.0372764095664
chrX_DS484626v1_random_402,chrX_DS484626v1_random_404,0.0354448705912
chrX_DS484626v1_random_403,chrX_DS484626v1_random_404,0.00541267497465
chrX_DS484626v1_random_405,chrX_DS484626v1_random_404,0.0049861241132
chrX_DS484626v1_random_407,chrX_DS484626v1_random_404,0.0282030235976
chrX_DS484626v1_random_411,chrX_DS484626v1_random_404,0.00176240643486
chrX_DS484626v1_random_413,chrX_DS484626v1_random_404,0.0515383221209
chrX_DS484626v1_random_418,chrX_DS484626v1_random_404,0.0166456103325
chrX_DS484626v1_random_420,chrX_DS484626v1_random_404,0.31211912632
chrX_DS484626v1_random_423,chrX_DS484626v1_random_404,0.0419647283852
chrX_DS484626v1_random_427,chrX_DS484626v1_random_404,0.725751101971
chrX_DS484626v1_random_431,chrX_DS484626v1_random_404,0.0664342045784
chrX_DS484626v1_random_436,chrX_DS484626v1_random_404,0.0211000628769
chrX_DS484626v1_random_439,chrX_DS484626v1_random_404,0.0130034657195
chrX_DS484626v1_random_442,chrX_DS484626v1_random_404,0.0485815778375
chrX_DS484626v1_random_447,chrX_DS484626v1_random_404,0.0041138427332
chrX_DS484626v1_random_448,chrX_DS484626v1_random_404,0.00580179784447
chrX_DS484626v1_random_449,chrX_DS484626v1_random_404,0.0399916321039
chrX_DS484626v1_random_454,chrX_DS484626v1_random_404,0.0552211292088
chrX_DS484628v1_random_151,chrX_DS484628v1_random_198,0.161896765232
chrX_DS484628v1_random_152,chrX_DS484628v1_random_198,0.00327551295049
chrX_DS484628v1_random_153,chrX_DS484628v1_random_198,0.00450908392668
chrX_DS484628v1_random_154,chrX_DS484628v1_random_198,0.0179045051336
chrX_DS484628v1_random_155,chrX_DS484628v1_random_198,0.0657971054316
chrX_DS484628v1_random_158,chrX_DS484628v1_random_198,0.226159632206
chrX_DS484628v1_random_169,chrX_DS484628v1_random_198,0.446453899145
chrX_DS484628v1_random_172,chrX_DS484628v1_random_198,0.257463574409
chrX_DS484628v1_random_178,chrX_DS484628v1_random_198,0.0085297934711
chrX_DS484628v1_random_179,chrX_DS484628v1_random_198,0.243218049407
chrX_DS484628v1_random_180,chrX_DS484628v1_random_198,0.161407291889
chrX_DS484628v1_random_187,chrX_DS484628v1_random_198,0.155099958181
chrX_DS484628v1_random_189,chrX_DS484628v1_random_198,0.147329807281
chrX_DS484628v1_random_200,chrX_DS484628v1_random_198,0.0249199252576
chrX_DS484628v1_random_201,chrX_DS484628v1_random_198,0.024135010317
chrX_DS484628v1_random_202,chrX_DS484628v1_random_198,0.0255198162049
chrX_DS484628v1_random_205,chrX_DS484628v1_random_198,0.253839343786
chrX_DS484628v1_random_206,chrX_DS484628v1_random_198,0.142531841993
chrX_DS484628v1_random_207,chrX_DS484628v1_random_198,0.0622411333025
chrX_DS484628v1_random_211,chrX_DS484628v1_random_198,0.0531918220222
chrX_DS484628v1_random_212,chrX_DS484628v1_random_198,0.00582622596994
chrX_DS484628v1_random_213,chrX_DS484628v1_random_198,0.000876024190802
chrX_DS484628v1_random_214,chrX_DS484628v1_random_198,0.033866122365
chrX_DS484628v1_random_215,chrX_DS484628v1_random_198,0.135005027056
chrX_DS484628v1_random_224,chrX_DS484628v1_random_198,0.00430364208296
chrX_DS484628v1_random_225,chrX_DS484628v1_random_198,0.032291483134
chrX_DS484628v1_random_226,chrX_DS484628v1_random_198,0.066709920764
chrX_DS484628v1_random_229,chrX_DS484628v1_random_198,0.278120964766
chrX_DS484628v1_random_230,chrX_DS484628v1_random_198,0.211564064026
chrX_DS484628v1_random_236,chrX_DS484628v1_random_198,0.064888946712
chrX_DS484628v1_random_237,chrX_DS484628v1_random_198,0.00763477478176
chrX_DS484628v1_random_238,chrX_DS484628v1_random_198,0.0412069223821
chrX_DS484628v1_random_239,chrX_DS484628v1_random_198,0.0243032872677
chrX_DS484628v1_random_241,chrX_DS484628v1_random_198,0.399029076099
chrX_DS484628v1_random_242,chrX_DS484628v1_random_198,0.0797170251608
chrX_DS484628v1_random_1554,chrX_DS484628v1_random_1603,0.0350345410407
chrX_DS484628v1_random_1556,chrX_DS484628v1_random_1603,0.0488826930523
chrX_DS484628v1_random_1560,chrX_DS484628v1_random_1603,0.0499014519155
chrX_DS484628v1_random_1562,chrX_DS484628v1_random_1603,0.00252046366222
chrX_DS484628v1_random_1563,chrX_DS484628v1_random_1603,0.00231968145818
chrX_DS484628v1_random_1564,chrX_DS484628v1_random_1603,0.0112894847989
chrX_DS484628v1_random_1575,chrX_DS484628v1_random_1603,0.0144558800384
chrX_DS484628v1_random_1576,chrX_DS484628v1_random_1603,0.00372492219321
chrX_DS484628v1_random_1577,chrX_DS484628v1_random_1603,0.039230864495
chrX_DS484628v1_random_1578,chrX_DS484628v1_random_1603,0.197444349527
chrX_DS484628v1_random_1581,chrX_DS484628v1_random_1603,0.992051720619
chrX_DS484628v1_random_1582,chrX_DS484628v1_random_1603,0.132530808449
chrX_DS484628v1_random_1584,chrX_DS484628v1_random_1603,0.0203660037369
chrX_DS484628v1_random_1589,chrX_DS484628v1_random_1603,0.358304023743
chrX_DS484628v1_random_1593,chrX_DS484628v1_random_1603,0.0408785529435
chrX_DS484628v1_random_1599,chrX_DS484628v1_random_1603,0.0301155429333
chrX_DS484628v1_random_1602,chrX_DS484628v1_random_1603,0.0182432066649
chrX_DS484628v1_random_1607,chrX_DS484628v1_random_1603,0.168211981654
chrX_DS484628v1_random_1611,chrX_DS484628v1_random_1603,0.00202608807012
chrX_DS484628v1_random_1613,chrX_DS484628v1_random_1603,0.0055460287258
chrX_DS484628v1_random_1619,chrX_DS484628v1_random_1603,0.0101494509727
chrX_DS484628v1_random_1623,chrX_DS484628v1_random_1603,0.122326441109
chrX_DS484628v1_random_1625,chrX_DS484628v1_random_1603,0.00379560585134
chrX_DS484628v1_random_1626,chrX_DS484628v1_random_1603,0.00121357978787
chrX_DS484628v1_random_1627,chrX_DS484628v1_random_1603,0.0248232875019
chrX_DS484628v1_random_1628,chrX_DS484628v1_random_1603,0.01572570391
chrX_DS484628v1_random_1636,chrX_DS484628v1_random_1603,0.0194603949785
chrX_DS484628v1_random_1638,chrX_DS484628v1_random_1603,0.0153104076162
chrX_DS484628v1_random_1639,chrX_DS484628v1_random_1603,0.0189140550792
chrX_DS484628v1_random_1640,chrX_DS484628v1_random_1603,0.0554062314332
chrX_DS484628v1_random_1646,chrX_DS484628v1_random_1603,0.0231721941382
chrX_DS484628v1_random_1649,chrX_DS484628v1_random_1603,0.0106500694528
chrX_DS484633v1_random_150,chrX_DS484633v1_random_195,0.0848305076361
chrX_DS484633v1_random_151,chrX_DS484633v1_random_195,0.0074091553688
chrX_DS484633v1_random_154,chrX_DS484633v1_random_195,0.0198207758367
chrX_DS484633v1_random_162,chrX_DS484633v1_random_195,0.00396707747132
chrX_DS484633v1_random_163,chrX_DS484633v1_random_195,0.0523979738355
chrX_DS484633v1_random_166,chrX_DS484633v1_random_195,0.0124098341912
chrX_DS484633v1_random_167,chrX_DS484633v1_random_195,0.120115555823
chrX_DS484633v1_random_168,chrX_DS484633v1_random_195,0.105357639492
chrX_DS484633v1_random_172,chrX_DS484633v1_random_195,0.567632615566
chrX_DS484633v1_random_176,chrX_DS484633v1_random_195,0.132669195533
chrX_DS484633v1_random_179,chrX_DS484633v1_random_195,0.130946725607
chrX_DS484633v1_random_180,chrX_DS484633v1_random_195,0.90422308445
chrX_DS484633v1_random_188,chrX_DS484633v1_random_195,0.0354010425508
chrX_DS484633v1_random_191,chrX_DS484633v1_random_195,0.0520773567259
chrX_DS484633v1_random_197,chrX_DS484633v1_random_195,0.0186097882688
chrX_DS484633v1_random_199,chrX_DS484633v1_random_195,0.013382261619
chrX_DS484633v1_random_200,chrX_DS484633v1_random_195,0.00869698822498
chrX_DS484633v1_random_201,chrX_DS484633v1_random_195,0.0263286530972
chrX_DS484633v1_random_207,chrX_DS484633v1_random_195,0.0859009027481
chrX_DS484633v1_random_210,chrX_DS484633v1_random_195,0.00577640533447
chrX_DS484633v1_random_213,chrX_DS484633v1_random_195,0.023333420977
chrX_DS484633v1_random_214,chrX_DS484633v1_random_195,0.13933031261
chrX_DS484633v1_random_218,chrX_DS484633v1_random_195,0.534308195114
chrX_DS484633v1_random_221,chrX_DS484633v1_random_195,0.0165717862546
chrX_DS484633v1_random_226,chrX_DS484633v1_random_195,0.00842633005232
chrX_DS484633v1_random_230,chrX_DS484633v1_random_195,0.273368507624
chrX_DS484633v1_random_231,chrX_DS484633v1_random_195,0.0123342992738
chrX_DS484633v1_random_233,chrX_DS484633v1_random_195,0.068122677505
chrX_DS484633v1_random_234,chrX_DS484633v1_random_195,0.026739731431
chrX_DS484633v1_random_236,chrX_DS484633v1_random_195,0.00890098325908
chrX_DS484633v1_random_237,chrX_DS484633v1_random_195,0.00502201728523
chrX_DS484633v1_random_241,chrX_DS484633v1_random_195,0.0462741144001
chrX_DS484633v1_random_243,chrX_DS484633v1_random_195,0.0141071649268
chrX_DS484633v1_random_245,chrX_DS484633v1_random_195,0.152924209833
chrX_DS484644v1_random_152,chrX_DS484644v1_random_199,0.00935168378055
chrX_DS484644v1_random_156,chrX_DS484644v1_random_199,0.270067244768
chrX_DS484644v1_random_157,chrX_DS484644v1_random_199,0.0131319947541
chrX_DS484644v1_random_159,chrX_DS484644v1_random_199,0.0663908645511
chrX_DS484644v1_random_160,chrX_DS484644v1_random_199,0.0294258687645
chrX_DS484644v1_random_162,chrX_DS484644v1_random_199,0.00814976729453
chrX_DS484644v1_random_163,chrX_DS484644v1_random_199,0.00614566821605
chrX_DS484644v1_random_167,chrX_DS484644v1_random_199,0.0447542592883
chrX_DS484644v1_random_169,chrX_DS484644v1_random_199,0.0136956917122
chrX_DS484644v1_random_171,chrX_DS484644v1_random_199,0.15284216404
chrX_DS484644v1_random_173,chrX_DS484644v1_random_199,0.146725878119
chrX_DS484644v1_random_179,chrX_DS484644v1_random_199,0.0125636123121
chrX_DS484644v1_random_180,chrX_DS484644v1_random_199,0.0110408356413
chrX_DS484644v1_random_181,chrX_DS484644v1_random_199,0.0110004218295
chrX_DS484644v1_random_182,chrX_DS484644v1_random_199,0.10390675813
chrX_DS484644v1_random_183,chrX_DS484644v1_random_199,0.233804166317
chrX_DS484644v1_random_191,chrX_DS484644v1_random_199,0.144716531038
chrX_DS484644v1_random_192,chrX_DS484644v1_random_199,0.0101700322703
chrX_DS484644v1_random_194,chrX_DS484644v1_random_199,0.228665485978
chrX_DS484644v1_random_203,chrX_DS484644v1_random_199,0.00779737764969
chrX_DS484644v1_random_204,chrX_DS484644v1_random_199,0.132371008396
chrX_DS484644v1_random_205,chrX_DS484644v1_random_199,0.0748769268394
chrX_DS484644v1_random_208,chrX_DS484644v1_random_199,0.711579442024
chrX_DS484644v1_random_209,chrX_DS484644v1_random_199,0.568065226078
chrX_DS484644v1_random_210,chrX_DS484644v1_random_199,0.00700030708686
chrX_DS484644v1_random_212,chrX_DS484644v1_random_199,0.0269153900445
chrX_DS484644v1_random_216,chrX_DS484644v1_random_199,0.00375109352171
chrX_DS484644v1_random_218,chrX_DS484644v1_random_199,0.026658827439
chrX_DS484644v1_random_221,chrX_DS484644v1_random_199,0.400796592236
chrX_DS484644v1_random_222,chrX_DS484644v1_random_199,0.193895816803
chrX_DS484644v1_random_225,chrX_DS484644v1_random_199,0.0383881032467
chrX_DS484644v1_random_226,chrX_DS484644v1_random_199,0.971224308014
chrX_DS484644v1_random_227,chrX_DS484644v1_random_199,0.0333262383938
chrX_DS484644v1_random_235,chrX_DS484644v1_random_199,0.00958846323192
chrX_DS484644v1_random_237,chrX_DS484644v1_random_199,0.355795264244
chrX_DS484644v1_random_239,chrX_DS484644v1_random_199,0.270727753639
chrX_DS484644v1_random_240,chrX_DS484644v1_random_199,0.0552590861917
chrX_DS484644v1_random_241,chrX_DS484644v1_random_199,0.0469428859651
chrX_DS484644v1_random_242,chrX_DS484644v1_random_199,0.162748366594
chrX_DS484644v1_random_243,chrX_DS484644v1_random_199,0.645853161812
chrX_DS484644v1_random_249,chrX_DS484644v1_random_199,0.00184266990982
chrX_DS484644v1_random_878,chrX_DS484644v1_random_928,0.0294258687645
chrX_DS484644v1_random_880,chrX_DS484644v1_random_928,0.00814976729453
chrX_DS484644v1_random_881,chrX_DS484644v1_random_928,0.00614566821605
chrX_DS484644v1_random_885,chrX_DS484644v1_random_928,0.0447542592883
chrX_DS484644v1_random_887,chrX_DS484644v1_random_928,0.0136956917122
chrX_DS484644v1_random_889,chrX_DS484644v1_random_928,0.15284216404
chrX_DS484644v1_random_891,chrX_DS484644v1_random_928,0.146725878119
chrX_DS484644v1_random_897,chrX_DS484644v1_random_928,0.0125636123121
chrX_DS484644v1_random_898,chrX_DS484644v1_random_928,0.0110408356413
chrX_DS484644v1_random_899,chrX_DS484644v1_random_928,0.0110004218295
chrX_DS484644v1_random_900,chrX_DS484644v1_random_928,0.10390675813
chrX_DS484644v1_random_901,chrX_DS484644v1_random_928,0.233804166317
chrX_DS484644v1_random_909,chrX_DS484644v1_random_928,0.144716531038
chrX_DS484644v1_random_910,chrX_DS484644v1_random_928,0.0101700322703
chrX_DS484644v1_random_912,chrX_DS484644v1_random_928,0.228665485978
chrX_DS484644v1_random_921,chrX_DS484644v1_random_928,0.00779737764969
chrX_DS484644v1_random_922,chrX_DS484644v1_random_928,0.132371008396
chrX_DS484644v1_random_923,chrX_DS484644v1_random_928,0.0748769268394
chrX_DS484644v1_random_926,chrX_DS484644v1_random_928,0.711579442024
chrX_DS484644v1_random_927,chrX_DS484644v1_random_928,0.568065226078
chrX_DS484644v1_random_928,chrX_DS484644v1_random_928,0.00700030708686
chrX_DS484644v1_random_930,chrX_DS484644v1_random_928,0.0269153900445
chrX_DS484644v1_random_934,chrX_DS484644v1_random_928,0.00375109352171
chrX_DS484644v1_random_936,chrX_DS484644v1_random_928,0.026658827439
chrX_DS484644v1_random_939,chrX_DS484644v1_random_928,0.400796592236
chrX_DS484644v1_random_940,chrX_DS484644v1_random_928,0.193895816803
chrX_DS484644v1_random_943,chrX_DS484644v1_random_928,0.0383881032467
chrX_DS484644v1_random_944,chrX_DS484644v1_random_928,0.971224308014
chrX_DS484644v1_random_945,chrX_DS484644v1_random_928,0.0333262383938
chrX_DS484644v1_random_953,chrX_DS484644v1_random_928,0.00958846323192
chrX_DS484644v1_random_955,chrX_DS484644v1_random_928,0.355795264244
chrX_DS484644v1_random_957,chrX_DS484644v1_random_928,0.270727753639
chrX_DS484644v1_random_958,chrX_DS484644v1_random_928,0.0552590861917
chrX_DS484644v1_random_959,chrX_DS484644v1_random_928,0.0469428859651
chrX_DS484644v1_random_960,chrX_DS484644v1_random_928,0.162748366594
chrX_DS484644v1_random_961,chrX_DS484644v1_random_928,0.645853161812
chrX_DS484644v1_random_967,chrX_DS484644v1_random_928,0.00184266990982
chrX_DS484644v1_random_968,chrX_DS484644v1_random_928,0.0693610832095
chrX_DS484644v1_random_969,chrX_DS484644v1_random_928,0.173041194677
chrX_DS484644v1_random_973,chrX_DS484644v1_random_928,0.98082524538
chrX_DS484644v1_random_976,chrX_DS484644v1_random_928,0.145043864846
chrX_DS484647v1_random_492,chrX_DS484647v1_random_539,0.0124205211177
chrX_DS484647v1_random_493,chrX_DS484647v1_random_539,0.0041032852605
chrX_DS484647v1_random_494,chrX_DS484647v1_random_539,0.0403114818037
chrX_DS484647v1_random_495,chrX_DS484647v1_random_539,0.216936990619
chrX_DS484647v1_random_498,chrX_DS484647v1_random_539,0.990937948227
chrX_DS484647v1_random_499,chrX_DS484647v1_random_539,0.220373213291
chrX_DS484647v1_random_501,chrX_DS484647v1_random_539,0.06068912521
chrX_DS484647v1_random_505,chrX_DS484647v1_random_539,0.0489760749042
chrX_DS484647v1_random_506,chrX_DS484647v1_random_539,0.498214811087
chrX_DS484647v1_random_510,chrX_DS484647v1_random_539,0.0853850543499
chrX_DS484647v1_random_516,chrX_DS484647v1_random_539,0.0296794623137
chrX_DS484647v1_random_519,chrX_DS484647v1_random_539,0.0245642513037
chrX_DS484647v1_random_524,chrX_DS484647v1_random_539,0.186858251691
chrX_DS484647v1_random_528,chrX_DS484647v1_random_539,0.00210195430554
chrX_DS484647v1_random_530,chrX_DS484647v1_random_539,0.00666729453951
chrX_DS484647v1_random_536,chrX_DS484647v1_random_539,0.00961347389966
chrX_DS484647v1_random_540,chrX_DS484647v1_random_539,0.122438378632
chrX_DS484647v1_random_542,chrX_DS484647v1_random_539,0.00488527817652
chrX_DS484647v1_random_543,chrX_DS484647v1_random_539,0.00143508578185
chrX_DS484647v1_random_544,chrX_DS484647v1_random_539,0.0245942398906
chrX_DS484647v1_random_545,chrX_DS484647v1_random_539,0.0194102786481
chrX_DS484647v1_random_553,chrX_DS484647v1_random_539,0.0314583666623
chrX_DS484647v1_random_556,chrX_DS484647v1_random_539,0.0168964080513
chrX_DS484647v1_random_557,chrX_DS484647v1_random_539,0.0551128871739
chrX_DS484647v1_random_563,chrX_DS484647v1_random_539,0.0356383621693
chrX_DS484647v1_random_566,chrX_DS484647v1_random_539,0.0118638379499
chrX_DS484647v1_random_572,chrX_DS484647v1_random_539,0.0191785860807
chrX_DS484647v1_random_576,chrX_DS484647v1_random_539,0.192967295647
chrX_DS484647v1_random_578,chrX_DS484647v1_random_539,0.0793817564845
chrX_DS484647v1_random_579,chrX_DS484647v1_random_539,0.128839194775
chrX_DS484647v1_random_582,chrX_DS484647v1_random_539,0.0090241804719
chrX_DS484647v1_random_583,chrX_DS484647v1_random_539,0.191825777292
chrX_DS484647v1_random_584,chrX_DS484647v1_random_539,0.00312502821907
chrX_DS484647v1_random_585,chrX_DS484647v1_random_539,0.00448419991881
chrX_DS484647v1_random_586,chrX_DS484647v1_random_539,0.0597583539784
chrX_DS484647v1_random_1166,chrX_DS484647v1_random_1216,0.11572599411
chrX_DS484647v1_random_1167,chrX_DS484647v1_random_1216,0.0853303596377
chrX_DS484647v1_random_1179,chrX_DS484647v1_random_1216,0.138381525874
chrX_DS484647v1_random_1180,chrX_DS484647v1_random_1216,0.000799076689873
chrX_DS484647v1_random_1182,chrX_DS484647v1_random_1216,0.123243324459
chrX_DS484647v1_random_1190,chrX_DS484647v1_random_1216,0.0625048205256
chrX_DS484647v1_random_1193,chrX_DS484647v1_random_1216,0.0209499374032
chrX_DS484647v1_random_1196,chrX_DS484647v1_random_1216,0.00378682813607
chrX_DS484647v1_random_1198,chrX_DS484647v1_random_1216,0.00280166766606
chrX_DS484647v1_random_1199,chrX_DS484647v1_random_1216,0.00129691383336
chrX_DS484647v1_random_1200,chrX_DS484647v1_random_1216,0.0212211105973
chrX_DS484647v1_random_1211,chrX_DS484647v1_random_1216,0.0146473003551
chrX_DS484647v1_random_1212,chrX_DS484647v1_random_1216,0.00499200168997
chrX_DS484647v1_random_1213,chrX_DS484647v1_random_1216,0.0407855473459
chrX_DS484647v1_random_1214,chrX_DS484647v1_random_1216,0.230500593781
chrX_DS484647v1_random_1217,chrX_DS484647v1_random_1216,0.989896178246
chrX_DS484647v1_random_1218,chrX_DS484647v1_random_1216,0.176055014133
chrX_DS484647v1_random_1220,chrX_DS484647v1_random_1216,0.0635561421514
chrX_DS484647v1_random_1224,chrX_DS484647v1_random_1216,0.0578268058598
chrX_DS484647v1_random_1225,chrX_DS484647v1_random_1216,0.329075932503
chrX_DS484647v1_random_1228,chrX_DS484647v1_random_1216,0.124549530447
chrX_DS484647v1_random_1229,chrX_DS484647v1_random_1216,0.0642025247216
chrX_DS484647v1_random_1235,chrX_DS484647v1_random_1216,0.028496986255
chrX_DS484647v1_random_1238,chrX_DS484647v1_random_1216,0.0186797697097
chrX_DS484647v1_random_1243,chrX_DS484647v1_random_1216,0.188588604331
chrX_DS484647v1_random_1247,chrX_DS484647v1_random_1216,0.00222105253488
chrX_DS484647v1_random_1249,chrX_DS484647v1_random_1216,0.00803522858769
chrX_DS484647v1_random_1255,chrX_DS484647v1_random_1216,0.0118220690638
chrX_DS484647v1_random_1259,chrX_DS484647v1_random_1216,0.340160608292
chrX_DS484647v1_random_1262,chrX_DS484647v1_random_1216,0.00202354718931
chrX_DS484647v1_random_1263,chrX_DS484647v1_random_1216,0.0230169054121
chrX_DS484647v1_random_1264,chrX_DS484647v1_random_1216,0.00873990077525
chrX_DS484648v1_random_205,chrX_DS484648v1_random_255,0.568766236305
chrX_DS484648v1_random_208,chrX_DS484648v1_random_255,0.0221439860761
chrX_DS484648v1_random_217,chrX_DS484648v1_random_255,0.166834622622
chrX_DS484648v1_random_218,chrX_DS484648v1_random_255,0.0119071435183
chrX_DS484648v1_random_220,chrX_DS484648v1_random_255,0.0561031475663
chrX_DS484648v1_random_221,chrX_DS484648v1_random_255,0.0341443531215
chrX_DS484648v1_random_223,chrX_DS484648v1_random_255,0.00696609448642
