A_pos,peak,pred
chrX_DS485618v1_random_914,chrX_DS485618v1_random_889,0.0298261288553
chrX_DS485618v1_random_915,chrX_DS485618v1_random_889,0.419064760208
chrX_DS485618v1_random_917,chrX_DS485618v1_random_889,0.0411226265132
chrX_DS485618v1_random_919,chrX_DS485618v1_random_889,0.0141884228215
chrX_DS485618v1_random_922,chrX_DS485618v1_random_889,0.0979929640889
chrX_DS485618v1_random_923,chrX_DS485618v1_random_889,0.0484377071261
chrX_DS485618v1_random_924,chrX_DS485618v1_random_889,0.0143785849214
chrX_DS485618v1_random_926,chrX_DS485618v1_random_889,0.0210462566465
chrX_DS485618v1_random_927,chrX_DS485618v1_random_889,0.0150291761383
chrX_DS485618v1_random_935,chrX_DS485618v1_random_889,0.0531948469579
chrX_DS485618v1_random_936,chrX_DS485618v1_random_889,0.440459430218
chrX_DS485618v1_random_938,chrX_DS485618v1_random_889,0.0946633592248
chrX_DS485620v1_random_629,chrX_DS485620v1_random_679,0.399029076099
chrX_DS485620v1_random_631,chrX_DS485620v1_random_679,0.0243032872677
chrX_DS485620v1_random_632,chrX_DS485620v1_random_679,0.0412069223821
chrX_DS485620v1_random_633,chrX_DS485620v1_random_679,0.00763477478176
chrX_DS485620v1_random_634,chrX_DS485620v1_random_679,0.064888946712
chrX_DS485620v1_random_640,chrX_DS485620v1_random_679,0.211564064026
chrX_DS485620v1_random_641,chrX_DS485620v1_random_679,0.278120964766
chrX_DS485620v1_random_644,chrX_DS485620v1_random_679,0.066709920764
chrX_DS485620v1_random_645,chrX_DS485620v1_random_679,0.032291483134
chrX_DS485620v1_random_646,chrX_DS485620v1_random_679,0.00430364208296
chrX_DS485620v1_random_655,chrX_DS485620v1_random_679,0.137558579445
chrX_DS485620v1_random_656,chrX_DS485620v1_random_679,0.0326369255781
chrX_DS485620v1_random_657,chrX_DS485620v1_random_679,0.00124948320445
chrX_DS485620v1_random_658,chrX_DS485620v1_random_679,0.00351288029924
chrX_DS485620v1_random_659,chrX_DS485620v1_random_679,0.082710981369
chrX_DS485620v1_random_663,chrX_DS485620v1_random_679,0.0380890592933
chrX_DS485620v1_random_664,chrX_DS485620v1_random_679,0.117575846612
chrX_DS485620v1_random_665,chrX_DS485620v1_random_679,0.183662042022
chrX_DS485620v1_random_668,chrX_DS485620v1_random_679,0.0412647090852
chrX_DS485620v1_random_669,chrX_DS485620v1_random_679,0.0156962219626
chrX_DS485620v1_random_670,chrX_DS485620v1_random_679,0.0361029058695
chrX_DS485620v1_random_680,chrX_DS485620v1_random_679,0.0931036546826
chrX_DS485620v1_random_683,chrX_DS485620v1_random_679,0.0375679582357
chrX_DS485620v1_random_690,chrX_DS485620v1_random_679,0.193571105599
chrX_DS485620v1_random_691,chrX_DS485620v1_random_679,0.0747092887759
chrX_DS485620v1_random_692,chrX_DS485620v1_random_679,0.017751481384
chrX_DS485620v1_random_698,chrX_DS485620v1_random_679,0.0896423757076
chrX_DS485620v1_random_701,chrX_DS485620v1_random_679,0.390896946192
chrX_DS485620v1_random_704,chrX_DS485620v1_random_679,0.0473083518445
chrX_DS485620v1_random_713,chrX_DS485620v1_random_679,0.241345286369
chrX_DS485620v1_random_715,chrX_DS485620v1_random_679,0.0451764725149
chrX_DS485620v1_random_716,chrX_DS485620v1_random_679,0.0832267180085
chrX_DS485620v1_random_717,chrX_DS485620v1_random_679,0.0100624710321
chrX_DS485620v1_random_718,chrX_DS485620v1_random_679,0.0202089436352
chrX_DS485620v1_random_719,chrX_DS485620v1_random_679,0.00440176343545
chrX_DS485620v1_random_720,chrX_DS485620v1_random_679,0.237529531121
chrX_DS485620v1_random_725,chrX_DS485620v1_random_679,0.144064277411
chrX_DS485620v1_random_726,chrX_DS485620v1_random_679,0.096121750772
chrX_DS485620v1_random_727,chrX_DS485620v1_random_679,0.0312563255429
chrX_DS485620v1_random_728,chrX_DS485620v1_random_679,0.154802411795
chrX_DS485647v1_random_845,chrX_DS485647v1_random_892,0.0121023301035
chrX_DS485647v1_random_850,chrX_DS485647v1_random_892,0.00663016596809
chrX_DS485647v1_random_851,chrX_DS485647v1_random_892,0.0860735923052
chrX_DS485647v1_random_855,chrX_DS485647v1_random_892,0.0194388628006
chrX_DS485647v1_random_856,chrX_DS485647v1_random_892,0.0274750739336
chrX_DS485647v1_random_858,chrX_DS485647v1_random_892,0.027732886374
chrX_DS485647v1_random_863,chrX_DS485647v1_random_892,0.0447842180729
chrX_DS485647v1_random_869,chrX_DS485647v1_random_892,0.181964412332
chrX_DS485647v1_random_879,chrX_DS485647v1_random_892,0.0492916293442
chrX_DS485647v1_random_880,chrX_DS485647v1_random_892,0.124669194221
chrX_DS485647v1_random_882,chrX_DS485647v1_random_892,0.0169244781137
chrX_DS485647v1_random_883,chrX_DS485647v1_random_892,0.0306136775762
chrX_DS485647v1_random_884,chrX_DS485647v1_random_892,0.0131922345608
chrX_DS485647v1_random_886,chrX_DS485647v1_random_892,0.00540909264237
chrX_DS485647v1_random_887,chrX_DS485647v1_random_892,0.0547496266663
chrX_DS485647v1_random_891,chrX_DS485647v1_random_892,0.0385095514357
chrX_DS485647v1_random_892,chrX_DS485647v1_random_892,0.110623717308
chrX_DS485647v1_random_893,chrX_DS485647v1_random_892,0.0307825338095
chrX_DS485647v1_random_896,chrX_DS485647v1_random_892,0.080045774579
chrX_DS485647v1_random_897,chrX_DS485647v1_random_892,0.527133643627
chrX_DS485647v1_random_904,chrX_DS485647v1_random_892,0.277663886547
chrX_DS485647v1_random_905,chrX_DS485647v1_random_892,0.664262890816
chrX_DS485647v1_random_914,chrX_DS485647v1_random_892,0.00331209530123
chrX_DS485647v1_random_915,chrX_DS485647v1_random_892,0.130969807506
chrX_DS485647v1_random_917,chrX_DS485647v1_random_892,0.0369949303567
chrX_DS485647v1_random_918,chrX_DS485647v1_random_892,0.0843093916774
chrX_DS485647v1_random_923,chrX_DS485647v1_random_892,0.187104403973
chrX_DS485647v1_random_927,chrX_DS485647v1_random_892,0.00682847388089
chrX_DS485647v1_random_928,chrX_DS485647v1_random_892,0.0719502940774
chrX_DS485647v1_random_929,chrX_DS485647v1_random_892,0.0288064703345
chrX_DS485647v1_random_930,chrX_DS485647v1_random_892,0.0165160130709
chrX_DS485647v1_random_936,chrX_DS485647v1_random_892,0.463704496622
chrX_DS485649v1_random_138,chrX_DS485649v1_random_188,0.0118696801364
chrX_DS485649v1_random_139,chrX_DS485649v1_random_188,0.0232899282128
chrX_DS485649v1_random_145,chrX_DS485649v1_random_188,0.164183676243
chrX_DS485649v1_random_147,chrX_DS485649v1_random_188,0.133497625589
chrX_DS485649v1_random_149,chrX_DS485649v1_random_188,0.0112503413111
chrX_DS485649v1_random_151,chrX_DS485649v1_random_188,0.0358774140477
chrX_DS485649v1_random_155,chrX_DS485649v1_random_188,0.00634861225262
chrX_DS485649v1_random_156,chrX_DS485649v1_random_188,0.00696609448642
chrX_DS485649v1_random_158,chrX_DS485649v1_random_188,0.0341443531215
chrX_DS485649v1_random_159,chrX_DS485649v1_random_188,0.0561031475663
chrX_DS485649v1_random_161,chrX_DS485649v1_random_188,0.0119071435183
chrX_DS485649v1_random_162,chrX_DS485649v1_random_188,0.166834622622
chrX_DS485649v1_random_171,chrX_DS485649v1_random_188,0.0215687844902
chrX_DS485649v1_random_174,chrX_DS485649v1_random_188,0.584018230438
chrX_DS485649v1_random_178,chrX_DS485649v1_random_188,0.567733764648
chrX_DS485649v1_random_179,chrX_DS485649v1_random_188,0.0359579250216
chrX_DS485649v1_random_182,chrX_DS485649v1_random_188,0.00961955450475
chrX_DS485649v1_random_185,chrX_DS485649v1_random_188,0.0841398015618
chrX_DS485649v1_random_191,chrX_DS485649v1_random_188,0.021423401311
chrX_DS485649v1_random_192,chrX_DS485649v1_random_188,0.052337937057
chrX_DS485649v1_random_195,chrX_DS485649v1_random_188,0.189158767462
chrX_DS485649v1_random_201,chrX_DS485649v1_random_188,0.0258420370519
chrX_DS485649v1_random_204,chrX_DS485649v1_random_188,0.0299812089652
chrX_DS485649v1_random_212,chrX_DS485649v1_random_188,0.865660250187
chrX_DS485649v1_random_213,chrX_DS485649v1_random_188,0.141824901104
chrX_DS485649v1_random_216,chrX_DS485649v1_random_188,0.136705562472
chrX_DS485649v1_random_220,chrX_DS485649v1_random_188,0.777699708939
chrX_DS485649v1_random_224,chrX_DS485649v1_random_188,0.183827385306
chrX_DS485649v1_random_225,chrX_DS485649v1_random_188,0.370331346989
chrX_DS485649v1_random_226,chrX_DS485649v1_random_188,0.0540407784283
chrX_DS485649v1_random_229,chrX_DS485649v1_random_188,0.0684629529715
chrX_DS485649v1_random_230,chrX_DS485649v1_random_188,0.0186584610492
chrX_DS485649v1_random_238,chrX_DS485649v1_random_188,0.0652609020472
chrX_DS485660v1_random_220,chrX_DS485660v1_random_270,0.0399916321039
chrX_DS485660v1_random_221,chrX_DS485660v1_random_270,0.00580179784447
chrX_DS485660v1_random_222,chrX_DS485660v1_random_270,0.0041138427332
chrX_DS485660v1_random_227,chrX_DS485660v1_random_270,0.0485815778375
chrX_DS485660v1_random_230,chrX_DS485660v1_random_270,0.0130034657195
chrX_DS485660v1_random_233,chrX_DS485660v1_random_270,0.0211000628769
chrX_DS485660v1_random_238,chrX_DS485660v1_random_270,0.0664342045784
chrX_DS485660v1_random_242,chrX_DS485660v1_random_270,0.725751101971
chrX_DS485660v1_random_246,chrX_DS485660v1_random_270,0.0419647283852
chrX_DS485660v1_random_249,chrX_DS485660v1_random_270,0.31211912632
chrX_DS485660v1_random_251,chrX_DS485660v1_random_270,0.0166456103325
chrX_DS485660v1_random_256,chrX_DS485660v1_random_270,0.0515383221209
chrX_DS485660v1_random_258,chrX_DS485660v1_random_270,0.00176240643486
chrX_DS485660v1_random_262,chrX_DS485660v1_random_270,0.0282030235976
chrX_DS485660v1_random_264,chrX_DS485660v1_random_270,0.0049861241132
chrX_DS485660v1_random_266,chrX_DS485660v1_random_270,0.00541267497465
chrX_DS485660v1_random_267,chrX_DS485660v1_random_270,0.0354448705912
chrX_DS485660v1_random_270,chrX_DS485660v1_random_270,0.0372764095664
chrX_DS485660v1_random_277,chrX_DS485660v1_random_270,0.274618268013
chrX_DS485660v1_random_287,chrX_DS485660v1_random_270,0.0651765093207
chrX_DS485660v1_random_288,chrX_DS485660v1_random_270,0.20571680367
chrX_DS485660v1_random_289,chrX_DS485660v1_random_270,0.0138055607677
chrX_DS485660v1_random_290,chrX_DS485660v1_random_270,0.0799671187997
chrX_DS485660v1_random_292,chrX_DS485660v1_random_270,0.0370357036591
chrX_DS485660v1_random_293,chrX_DS485660v1_random_270,0.576380550861
chrX_DS485660v1_random_294,chrX_DS485660v1_random_270,0.0128008788452
chrX_DS485660v1_random_297,chrX_DS485660v1_random_270,0.0728117972612
chrX_DS485660v1_random_300,chrX_DS485660v1_random_270,0.0310129243881
chrX_DS485660v1_random_305,chrX_DS485660v1_random_270,0.150504335761
chrX_DS485660v1_random_308,chrX_DS485660v1_random_270,0.978391230106
chrX_DS485660v1_random_312,chrX_DS485660v1_random_270,0.152002930641
chrX_DS485660v1_random_313,chrX_DS485660v1_random_270,0.0623952932656
chrX_DS485660v1_random_314,chrX_DS485660v1_random_270,0.00196516537108
chrX_DS485660v1_random_320,chrX_DS485660v1_random_270,0.734918475151
chrX_DS485735v1_random_853,chrX_DS485735v1_random_903,0.0147111723199
chrX_DS485735v1_random_856,chrX_DS485735v1_random_903,0.43708473444
chrX_DS485735v1_random_860,chrX_DS485735v1_random_903,0.563398599625
chrX_DS485735v1_random_861,chrX_DS485735v1_random_903,0.0292462185025
chrX_DS485735v1_random_864,chrX_DS485735v1_random_903,0.0104758553207
chrX_DS485735v1_random_867,chrX_DS485735v1_random_903,0.0845030099154
chrX_DS485735v1_random_873,chrX_DS485735v1_random_903,0.0210757870227
chrX_DS485735v1_random_874,chrX_DS485735v1_random_903,0.0519116558135
chrX_DS485735v1_random_877,chrX_DS485735v1_random_903,0.189158767462
chrX_DS485735v1_random_883,chrX_DS485735v1_random_903,0.0258420370519
chrX_DS485735v1_random_886,chrX_DS485735v1_random_903,0.0299812089652
chrX_DS485735v1_random_894,chrX_DS485735v1_random_903,0.865660250187
chrX_DS485735v1_random_895,chrX_DS485735v1_random_903,0.141824901104
chrX_DS485735v1_random_898,chrX_DS485735v1_random_903,0.136705562472
chrX_DS485735v1_random_902,chrX_DS485735v1_random_903,0.777699708939
chrX_DS485735v1_random_906,chrX_DS485735v1_random_903,0.183827385306
chrX_DS485735v1_random_907,chrX_DS485735v1_random_903,0.370331346989
chrX_DS485735v1_random_908,chrX_DS485735v1_random_903,0.0540407784283
chrX_DS485735v1_random_911,chrX_DS485735v1_random_903,0.0684629529715
chrX_DS485735v1_random_912,chrX_DS485735v1_random_903,0.0186584610492
chrX_DS485735v1_random_920,chrX_DS485735v1_random_903,0.0652609020472
chrX_DS485735v1_random_923,chrX_DS485735v1_random_903,0.0346617624164
chrX_DS485735v1_random_924,chrX_DS485735v1_random_903,0.250950574875
chrX_DS485735v1_random_932,chrX_DS485735v1_random_903,0.100183323026
chrX_DS485735v1_random_941,chrX_DS485735v1_random_903,0.175357475877
chrX_DS485735v1_random_942,chrX_DS485735v1_random_903,0.246113404632
chrX_DS485735v1_random_945,chrX_DS485735v1_random_903,0.323189884424
chrX_DS485762v1_random_309,chrX_DS485762v1_random_358,0.00279650487937
chrX_DS485762v1_random_315,chrX_DS485762v1_random_358,0.0552211292088
chrX_DS485762v1_random_320,chrX_DS485762v1_random_358,0.0399916321039
chrX_DS485762v1_random_321,chrX_DS485762v1_random_358,0.00580179784447
chrX_DS485762v1_random_322,chrX_DS485762v1_random_358,0.0041138427332
chrX_DS485762v1_random_327,chrX_DS485762v1_random_358,0.0485815778375
chrX_DS485762v1_random_330,chrX_DS485762v1_random_358,0.0130034657195
chrX_DS485762v1_random_333,chrX_DS485762v1_random_358,0.0211000628769
chrX_DS485762v1_random_338,chrX_DS485762v1_random_358,0.0664342045784
chrX_DS485762v1_random_342,chrX_DS485762v1_random_358,0.725751101971
chrX_DS485762v1_random_346,chrX_DS485762v1_random_358,0.0419647283852
chrX_DS485762v1_random_349,chrX_DS485762v1_random_358,0.31211912632
chrX_DS485762v1_random_351,chrX_DS485762v1_random_358,0.0166456103325
chrX_DS485762v1_random_356,chrX_DS485762v1_random_358,0.0515383221209
chrX_DS485762v1_random_358,chrX_DS485762v1_random_358,0.00176240643486
chrX_DS485762v1_random_362,chrX_DS485762v1_random_358,0.0282030235976
chrX_DS485762v1_random_364,chrX_DS485762v1_random_358,0.0049861241132
chrX_DS485762v1_random_366,chrX_DS485762v1_random_358,0.00541267497465
chrX_DS485762v1_random_367,chrX_DS485762v1_random_358,0.0354448705912
chrX_DS485762v1_random_370,chrX_DS485762v1_random_358,0.0372764095664
chrX_DS485762v1_random_377,chrX_DS485762v1_random_358,0.274618268013
chrX_DS485762v1_random_387,chrX_DS485762v1_random_358,0.0651765093207
chrX_DS485762v1_random_388,chrX_DS485762v1_random_358,0.20571680367
chrX_DS485762v1_random_389,chrX_DS485762v1_random_358,0.0138055607677
chrX_DS485762v1_random_390,chrX_DS485762v1_random_358,0.0799671187997
chrX_DS485762v1_random_392,chrX_DS485762v1_random_358,0.0370357036591
chrX_DS485762v1_random_393,chrX_DS485762v1_random_358,0.576380550861
chrX_DS485762v1_random_394,chrX_DS485762v1_random_358,0.0128008788452
chrX_DS485762v1_random_397,chrX_DS485762v1_random_358,0.0728117972612
chrX_DS485762v1_random_400,chrX_DS485762v1_random_358,0.0310246478766
chrX_DS485762v1_random_405,chrX_DS485762v1_random_358,0.145361587405
chrX_DS485762v1_random_408,chrX_DS485762v1_random_358,0.98082524538
chrX_DS485765v1_random_691,chrX_DS485765v1_random_738,0.0103650745004
chrX_DS485765v1_random_699,chrX_DS485765v1_random_738,0.140636578202
chrX_DS485765v1_random_701,chrX_DS485765v1_random_738,0.00987001415342
chrX_DS485765v1_random_702,chrX_DS485765v1_random_738,0.474174886942
chrX_DS485765v1_random_704,chrX_DS485765v1_random_738,0.0828994065523
chrX_DS485765v1_random_707,chrX_DS485765v1_random_738,0.0229386501014
chrX_DS485765v1_random_708,chrX_DS485765v1_random_738,0.0333112962544
chrX_DS485765v1_random_709,chrX_DS485765v1_random_738,0.0210065320134
chrX_DS485765v1_random_710,chrX_DS485765v1_random_738,0.0397069826722
chrX_DS485765v1_random_711,chrX_DS485765v1_random_738,0.0117048844695
chrX_DS485765v1_random_713,chrX_DS485765v1_random_738,0.185927957296
chrX_DS485765v1_random_714,chrX_DS485765v1_random_738,0.00869989115745
chrX_DS485765v1_random_720,chrX_DS485765v1_random_738,0.0263610314578
chrX_DS485765v1_random_722,chrX_DS485765v1_random_738,0.00621130364016
chrX_DS485765v1_random_723,chrX_DS485765v1_random_738,0.161435365677
chrX_DS485765v1_random_725,chrX_DS485765v1_random_738,0.173199921846
chrX_DS485765v1_random_729,chrX_DS485765v1_random_738,0.0235518645495
chrX_DS485765v1_random_730,chrX_DS485765v1_random_738,0.0836566612124
chrX_DS485765v1_random_735,chrX_DS485765v1_random_738,0.190481543541
chrX_DS485765v1_random_737,chrX_DS485765v1_random_738,0.00440845545381
chrX_DS485765v1_random_742,chrX_DS485765v1_random_738,0.0378819294274
chrX_DS485765v1_random_746,chrX_DS485765v1_random_738,0.775623559952
chrX_DS485765v1_random_753,chrX_DS485765v1_random_738,0.0797170251608
chrX_DS485765v1_random_754,chrX_DS485765v1_random_738,0.399029076099
chrX_DS485765v1_random_756,chrX_DS485765v1_random_738,0.0243032872677
chrX_DS485765v1_random_757,chrX_DS485765v1_random_738,0.0412069223821
chrX_DS485765v1_random_758,chrX_DS485765v1_random_738,0.00763477478176
chrX_DS485765v1_random_759,chrX_DS485765v1_random_738,0.064888946712
chrX_DS485765v1_random_765,chrX_DS485765v1_random_738,0.211564064026
chrX_DS485765v1_random_766,chrX_DS485765v1_random_738,0.278120964766
chrX_DS485765v1_random_769,chrX_DS485765v1_random_738,0.066709920764
chrX_DS485765v1_random_770,chrX_DS485765v1_random_738,0.032291483134
chrX_DS485765v1_random_771,chrX_DS485765v1_random_738,0.00430364208296
chrX_DS485765v1_random_780,chrX_DS485765v1_random_738,0.135005027056
chrX_DS485765v1_random_781,chrX_DS485765v1_random_738,0.033866122365
chrX_DS485765v1_random_782,chrX_DS485765v1_random_738,0.000877372920513
chrX_DS485765v1_random_783,chrX_DS485765v1_random_738,0.00573911797255
chrX_DS485765v1_random_784,chrX_DS485765v1_random_738,0.0534114651382
chrX_DS485765v1_random_788,chrX_DS485765v1_random_738,0.0659092217684
chrX_DS485769v1_random_235,chrX_DS485769v1_random_285,0.0532684773207
chrX_DS485769v1_random_240,chrX_DS485769v1_random_285,0.0351812615991
chrX_DS485769v1_random_241,chrX_DS485769v1_random_285,0.0058365482837
chrX_DS485769v1_random_242,chrX_DS485769v1_random_285,0.00411191675812
chrX_DS485769v1_random_247,chrX_DS485769v1_random_285,0.0444743484259
chrX_DS485769v1_random_250,chrX_DS485769v1_random_285,0.0139168016613
chrX_DS485769v1_random_253,chrX_DS485769v1_random_285,0.0242692753673
chrX_DS485769v1_random_258,chrX_DS485769v1_random_285,0.0704461485147
chrX_DS485769v1_random_262,chrX_DS485769v1_random_285,0.779619514942
chrX_DS485769v1_random_266,chrX_DS485769v1_random_285,0.049995329231
chrX_DS485769v1_random_269,chrX_DS485769v1_random_285,0.255032718182
chrX_DS485769v1_random_271,chrX_DS485769v1_random_285,0.0142160570249
chrX_DS485769v1_random_276,chrX_DS485769v1_random_285,0.0368896313012
chrX_DS485769v1_random_278,chrX_DS485769v1_random_285,0.00205718376674
chrX_DS485769v1_random_282,chrX_DS485769v1_random_285,0.0288648102432
chrX_DS485769v1_random_284,chrX_DS485769v1_random_285,0.00501949898899
chrX_DS485769v1_random_286,chrX_DS485769v1_random_285,0.00648174155504
chrX_DS485769v1_random_287,chrX_DS485769v1_random_285,0.0293482467532
chrX_DS485769v1_random_290,chrX_DS485769v1_random_285,0.011506983079
chrX_DS485769v1_random_296,chrX_DS485769v1_random_285,0.0707480087876
chrX_DS485769v1_random_297,chrX_DS485769v1_random_285,0.121937081218
chrX_DS485769v1_random_307,chrX_DS485769v1_random_285,0.0897433459759
chrX_DS485769v1_random_308,chrX_DS485769v1_random_285,0.219459787011
chrX_DS485769v1_random_309,chrX_DS485769v1_random_285,0.00936064310372
chrX_DS485769v1_random_310,chrX_DS485769v1_random_285,0.0680719316006
chrX_DS485769v1_random_312,chrX_DS485769v1_random_285,0.0313946641982
chrX_DS485769v1_random_313,chrX_DS485769v1_random_285,0.0509382858872
chrX_DS485769v1_random_314,chrX_DS485769v1_random_285,0.0209796503186
chrX_DS485769v1_random_317,chrX_DS485769v1_random_285,0.0591722279787
chrX_DS485769v1_random_319,chrX_DS485769v1_random_285,0.00708565767854
chrX_DS485769v1_random_324,chrX_DS485769v1_random_285,0.0559349730611
chrX_DS485769v1_random_325,chrX_DS485769v1_random_285,0.0929035395384
chrX_DS485769v1_random_327,chrX_DS485769v1_random_285,0.913851976395
chrX_DS485769v1_random_331,chrX_DS485769v1_random_285,0.271512269974
chrX_DS485769v1_random_332,chrX_DS485769v1_random_285,0.075301297009
chrX_DS485769v1_random_333,chrX_DS485769v1_random_285,0.00158999464475
chrX_DS485771v1_random_149,chrX_DS485771v1_random_197,0.279054522514
chrX_DS485771v1_random_152,chrX_DS485771v1_random_197,0.0267254766077
chrX_DS485771v1_random_153,chrX_DS485771v1_random_197,0.0330796018243
chrX_DS485771v1_random_154,chrX_DS485771v1_random_197,0.0165093205869
chrX_DS485771v1_random_155,chrX_DS485771v1_random_197,0.00666960701346
chrX_DS485771v1_random_161,chrX_DS485771v1_random_197,0.132127851248
chrX_DS485771v1_random_162,chrX_DS485771v1_random_197,0.365060687065
chrX_DS485771v1_random_163,chrX_DS485771v1_random_197,0.056237436831
chrX_DS485771v1_random_164,chrX_DS485771v1_random_197,0.0811581760645
chrX_DS485771v1_random_166,chrX_DS485771v1_random_197,0.0381740182638
chrX_DS485771v1_random_167,chrX_DS485771v1_random_197,0.178080156446
chrX_DS485771v1_random_172,chrX_DS485771v1_random_197,0.292602419853
chrX_DS485771v1_random_173,chrX_DS485771v1_random_197,0.259106099606
chrX_DS485771v1_random_174,chrX_DS485771v1_random_197,0.113788791001
chrX_DS485771v1_random_175,chrX_DS485771v1_random_197,0.0325896255672
chrX_DS485771v1_random_176,chrX_DS485771v1_random_197,0.0165244732052
chrX_DS485771v1_random_177,chrX_DS485771v1_random_197,0.17278625071
chrX_DS485771v1_random_181,chrX_DS485771v1_random_197,0.0930181741714
chrX_DS485771v1_random_182,chrX_DS485771v1_random_197,0.0244814995676
chrX_DS485771v1_random_188,chrX_DS485771v1_random_197,0.0518111474812
chrX_DS485771v1_random_195,chrX_DS485771v1_random_197,0.0135004417971
chrX_DS485771v1_random_196,chrX_DS485771v1_random_197,0.191264137626
chrX_DS485771v1_random_198,chrX_DS485771v1_random_197,0.034665606916
chrX_DS485771v1_random_200,chrX_DS485771v1_random_197,0.00279650487937
chrX_DS485771v1_random_206,chrX_DS485771v1_random_197,0.0552211292088
chrX_DS485771v1_random_211,chrX_DS485771v1_random_197,0.0399916321039
chrX_DS485771v1_random_212,chrX_DS485771v1_random_197,0.00580179784447
chrX_DS485771v1_random_213,chrX_DS485771v1_random_197,0.0041138427332
chrX_DS485771v1_random_218,chrX_DS485771v1_random_197,0.0485815778375
chrX_DS485771v1_random_221,chrX_DS485771v1_random_197,0.0130034657195
chrX_DS485771v1_random_224,chrX_DS485771v1_random_197,0.0211000628769
chrX_DS485771v1_random_229,chrX_DS485771v1_random_197,0.0664342045784
chrX_DS485771v1_random_233,chrX_DS485771v1_random_197,0.725751101971
chrX_DS485771v1_random_237,chrX_DS485771v1_random_197,0.0419647283852
chrX_DS485771v1_random_240,chrX_DS485771v1_random_197,0.31211912632
chrX_DS485771v1_random_242,chrX_DS485771v1_random_197,0.0166456103325
chrX_DS485771v1_random_247,chrX_DS485771v1_random_197,0.0515383221209
chrX_DS485771v1_random_646,chrX_DS485771v1_random_696,0.0728117972612
chrX_DS485771v1_random_649,chrX_DS485771v1_random_696,0.0310129243881
chrX_DS485771v1_random_654,chrX_DS485771v1_random_696,0.150541990995
chrX_DS485771v1_random_657,chrX_DS485771v1_random_696,0.973982930183
chrX_DS485771v1_random_661,chrX_DS485771v1_random_696,0.173194095492
chrX_DS485771v1_random_662,chrX_DS485771v1_random_696,0.0434294231236
chrX_DS485771v1_random_663,chrX_DS485771v1_random_696,0.00342419720255
chrX_DS485771v1_random_669,chrX_DS485771v1_random_696,0.672197639942
chrX_DS485771v1_random_670,chrX_DS485771v1_random_696,0.183210924268
chrX_DS485771v1_random_671,chrX_DS485771v1_random_696,0.0214007906616
chrX_DS485771v1_random_672,chrX_DS485771v1_random_696,0.0866099596024
chrX_DS485771v1_random_673,chrX_DS485771v1_random_696,0.375369668007
chrX_DS485771v1_random_675,chrX_DS485771v1_random_696,0.0200291126966
chrX_DS485771v1_random_677,chrX_DS485771v1_random_696,0.499340623617
chrX_DS485771v1_random_684,chrX_DS485771v1_random_696,0.15504874289
chrX_DS485771v1_random_685,chrX_DS485771v1_random_696,0.109442450106
chrX_DS485771v1_random_686,chrX_DS485771v1_random_696,0.00873012747616
chrX_DS485771v1_random_687,chrX_DS485771v1_random_696,0.00209586508572
chrX_DS485771v1_random_688,chrX_DS485771v1_random_696,0.151712462306
chrX_DS485771v1_random_692,chrX_DS485771v1_random_696,0.560231626034
chrX_DS485771v1_random_694,chrX_DS485771v1_random_696,0.0212838631123
chrX_DS485771v1_random_696,chrX_DS485771v1_random_696,0.0538792908192
chrX_DS485771v1_random_700,chrX_DS485771v1_random_696,0.0304774027318
chrX_DS485771v1_random_702,chrX_DS485771v1_random_696,0.00658911606297
chrX_DS485771v1_random_703,chrX_DS485771v1_random_696,0.652635633945
chrX_DS485771v1_random_704,chrX_DS485771v1_random_696,0.864270865917
chrX_DS485771v1_random_707,chrX_DS485771v1_random_696,0.122517876327
chrX_DS485771v1_random_708,chrX_DS485771v1_random_696,0.206531390548
chrX_DS485771v1_random_709,chrX_DS485771v1_random_696,0.00474154390395
chrX_DS485771v1_random_718,chrX_DS485771v1_random_696,0.230567842722
chrX_DS485771v1_random_720,chrX_DS485771v1_random_696,0.0131082003936
chrX_DS485771v1_random_721,chrX_DS485771v1_random_696,0.135091215372
chrX_DS485771v1_random_729,chrX_DS485771v1_random_696,0.281147867441
chrX_DS485771v1_random_730,chrX_DS485771v1_random_696,0.109907783568
chrX_DS485771v1_random_731,chrX_DS485771v1_random_696,0.0261508189142
chrX_DS485771v1_random_732,chrX_DS485771v1_random_696,0.0118696801364
chrX_DS485771v1_random_733,chrX_DS485771v1_random_696,0.0232899282128
chrX_DS485771v1_random_739,chrX_DS485771v1_random_696,0.164183676243
chrX_DS485771v1_random_741,chrX_DS485771v1_random_696,0.133497625589
chrX_DS485771v1_random_743,chrX_DS485771v1_random_696,0.0112503413111
chrX_DS485771v1_random_745,chrX_DS485771v1_random_696,0.0358774140477
chrX_DS485785v1_random_247,chrX_DS485785v1_random_296,0.0370241254568
chrX_DS485785v1_random_254,chrX_DS485785v1_random_296,0.323006808758
chrX_DS485785v1_random_264,chrX_DS485785v1_random_296,0.0767312273383
chrX_DS485785v1_random_265,chrX_DS485785v1_random_296,0.200555205345
chrX_DS485785v1_random_266,chrX_DS485785v1_random_296,0.0205319412053
chrX_DS485785v1_random_267,chrX_DS485785v1_random_296,0.087979234755
chrX_DS485785v1_random_269,chrX_DS485785v1_random_296,0.0419302918017
chrX_DS485785v1_random_270,chrX_DS485785v1_random_296,0.724530220032
